miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped	Sample ID
hsa-mir-326	1	0.385439	N	TCGA-AA-3532-01A
hsa-mir-346	0	0.0	N	TCGA-AA-3532-01A
hsa-mir-3653	12	4.625272	N	TCGA-AA-3532-01A
hsa-mir-375	46240	17822.714865	N	TCGA-AA-3532-01A
hsa-mir-484	178	68.608202	N	TCGA-AA-3532-01A
hsa-mir-760	0	0.0	N	TCGA-AA-3532-01A
hsa-mir-1249	7	1.344819	N	TCGA-DM-A0XF-01A
hsa-mir-1538	1	0.192117	N	TCGA-DM-A0XF-01A
hsa-mir-1976	76	14.60089	N	TCGA-DM-A0XF-01A
hsa-mir-2110	29	5.571392	N	TCGA-DM-A0XF-01A
hsa-mir-326	34	6.531977	N	TCGA-DM-A0XF-01A
hsa-mir-346	0	0.0	N	TCGA-DM-A0XF-01A
hsa-mir-3653	73	14.024539	N	TCGA-DM-A0XF-01A
hsa-mir-375	22985	4415.808768	N	TCGA-DM-A0XF-01A
hsa-mir-484	715	137.36364	N	TCGA-DM-A0XF-01A
hsa-mir-760	17	3.265989	N	TCGA-DM-A0XF-01A
hsa-mir-1249	9	2.131875	N	TCGA-NH-A8F7-01A
hsa-mir-1538	0	0.0	N	TCGA-NH-A8F7-01A
hsa-mir-1976	21	4.974375	N	TCGA-NH-A8F7-01A
hsa-mir-2110	3	0.710625	N	TCGA-NH-A8F7-01A
hsa-mir-326	7	1.658125	N	TCGA-NH-A8F7-01A
hsa-mir-346	0	0.0	N	TCGA-NH-A8F7-01A
hsa-mir-3653	33	7.816875	N	TCGA-NH-A8F7-01A
hsa-mir-375	53958	12781.300899	N	TCGA-NH-A8F7-01A
hsa-mir-484	140	33.162499	N	TCGA-NH-A8F7-01A
hsa-mir-760	1	0.236875	N	TCGA-NH-A8F7-01A
hsa-mir-1249	3	3.345209	N	TCGA-AA-3982-01A
hsa-mir-1538	1	1.11507	N	TCGA-AA-3982-01A
hsa-mir-1976	8	8.920557	N	TCGA-AA-3982-01A
hsa-mir-2110	1	1.11507	N	TCGA-AA-3982-01A
hsa-mir-326	5	5.575348	N	TCGA-AA-3982-01A
hsa-mir-346	0	0.0	N	TCGA-AA-3982-01A
hsa-mir-3653	14	15.610975	N	TCGA-AA-3982-01A
hsa-mir-375	25882	28860.2316	N	TCGA-AA-3982-01A
hsa-mir-484	46	51.293202	N	TCGA-AA-3982-01A
hsa-mir-760	1	1.11507	N	TCGA-AA-3982-01A
hsa-mir-1249	8	1.612568	N	TCGA-DM-A28A-01A
hsa-mir-1538	1	0.201571	N	TCGA-DM-A28A-01A
hsa-mir-1976	15	3.023565	N	TCGA-DM-A28A-01A
hsa-mir-2110	4	0.806284	N	TCGA-DM-A28A-01A
hsa-mir-326	16	3.225136	N	TCGA-DM-A28A-01A
hsa-mir-346	0	0.0	N	TCGA-DM-A28A-01A
hsa-mir-3653	7	1.410997	N	TCGA-DM-A28A-01A
hsa-mir-375	48127	9701.007714	N	TCGA-DM-A28A-01A
hsa-mir-484	78	15.722538	N	TCGA-DM-A28A-01A
hsa-mir-760	1	0.201571	N	TCGA-DM-A28A-01A
hsa-mir-1249	0	0.0	N	TCGA-AZ-4681-01A
hsa-mir-1538	1	0.768063	N	TCGA-AZ-4681-01A
hsa-mir-1976	10	7.680627	N	TCGA-AZ-4681-01A
hsa-mir-2110	1	0.768063	N	TCGA-AZ-4681-01A
hsa-mir-326	1	0.768063	N	TCGA-AZ-4681-01A
hsa-mir-346	0	0.0	N	TCGA-AZ-4681-01A
hsa-mir-3653	8	6.144502	N	TCGA-AZ-4681-01A
hsa-mir-375	36665	28161.019742	N	TCGA-AZ-4681-01A
hsa-mir-484	59	45.315701	N	TCGA-AZ-4681-01A
hsa-mir-760	0	0.0	N	TCGA-AZ-4681-01A
hsa-mir-1249	8	1.462619	N	TCGA-G4-6310-01A
hsa-mir-1538	0	0.0	N	TCGA-G4-6310-01A
hsa-mir-1976	5	0.914137	N	TCGA-G4-6310-01A
hsa-mir-2110	10	1.828273	N	TCGA-G4-6310-01A
hsa-mir-326	50	9.141366	N	TCGA-G4-6310-01A
hsa-mir-346	1	0.182827	N	TCGA-G4-6310-01A
hsa-mir-3653	5	0.914137	N	TCGA-G4-6310-01A
hsa-mir-375	24401	4461.169488	N	TCGA-G4-6310-01A
hsa-mir-484	178	32.543263	N	TCGA-G4-6310-01A
hsa-mir-760	2	0.365655	N	TCGA-G4-6310-01A
hsa-mir-1249	4	0.85507	N	TCGA-CM-6161-01A
hsa-mir-1538	0	0.0	N	TCGA-CM-6161-01A
hsa-mir-1976	48	10.260841	N	TCGA-CM-6161-01A
hsa-mir-2110	8	1.71014	N	TCGA-CM-6161-01A
hsa-mir-326	15	3.206513	N	TCGA-CM-6161-01A
hsa-mir-346	0	0.0	N	TCGA-CM-6161-01A
hsa-mir-3653	5	1.068838	N	TCGA-CM-6161-01A
hsa-mir-375	139384	29795.772918	N	TCGA-CM-6161-01A
hsa-mir-484	185	39.546992	N	TCGA-CM-6161-01A
hsa-mir-760	5	1.068838	N	TCGA-CM-6161-01A
hsa-mir-1249	3	1.648136	N	TCGA-AA-A01D-01A
hsa-mir-1538	0	0.0	N	TCGA-AA-A01D-01A
hsa-mir-1976	21	11.536953	N	TCGA-AA-A01D-01A
hsa-mir-2110	11	6.043166	N	TCGA-AA-A01D-01A
hsa-mir-326	13	7.141923	N	TCGA-AA-A01D-01A
hsa-mir-346	0	0.0	N	TCGA-AA-A01D-01A
hsa-mir-3653	14	7.691302	N	TCGA-AA-A01D-01A
hsa-mir-375	50688	27846.907932	N	TCGA-AA-A01D-01A
hsa-mir-484	102	56.036628	N	TCGA-AA-A01D-01A
hsa-mir-760	2	1.098757	N	TCGA-AA-A01D-01A
hsa-mir-1249	3	2.262923	N	TCGA-AA-A01R-01A
hsa-mir-1538	1	0.754308	N	TCGA-AA-A01R-01A
hsa-mir-1976	29	21.874922	N	TCGA-AA-A01R-01A
hsa-mir-2110	3	2.262923	N	TCGA-AA-A01R-01A
hsa-mir-326	7	5.280154	N	TCGA-AA-A01R-01A
hsa-mir-346	0	0.0	N	TCGA-AA-A01R-01A
hsa-mir-3653	15	11.314615	N	TCGA-AA-A01R-01A
hsa-mir-375	25118	18946.699866	N	TCGA-AA-A01R-01A
hsa-mir-484	138	104.094457	N	TCGA-AA-A01R-01A
hsa-mir-760	0	0.0	N	TCGA-AA-A01R-01A
hsa-mir-1249	1	1.27901	N	TCGA-AA-3864-01A
hsa-mir-1538	0	0.0	N	TCGA-AA-3864-01A
hsa-mir-1976	2	2.558019	N	TCGA-AA-3864-01A
hsa-mir-2110	3	3.837029	N	TCGA-AA-3864-01A
hsa-mir-326	2	2.558019	N	TCGA-AA-3864-01A
hsa-mir-346	0	0.0	N	TCGA-AA-3864-01A
hsa-mir-3653	10	12.790095	N	TCGA-AA-3864-01A
hsa-mir-375	51474	65835.736805	N	TCGA-AA-3864-01A
hsa-mir-484	70	89.530667	N	TCGA-AA-3864-01A
hsa-mir-760	1	1.27901	N	TCGA-AA-3864-01A
hsa-mir-1249	0	0.0	N	TCGA-AA-A01F-01A
hsa-mir-1538	2	1.324154	N	TCGA-AA-A01F-01A
hsa-mir-1976	14	9.26908	N	TCGA-AA-A01F-01A
hsa-mir-2110	11	7.282849	N	TCGA-AA-A01F-01A
hsa-mir-326	2	1.324154	N	TCGA-AA-A01F-01A
hsa-mir-346	1	0.662077	N	TCGA-AA-A01F-01A
hsa-mir-3653	18	11.917389	N	TCGA-AA-A01F-01A
hsa-mir-375	11475	7597.335272	N	TCGA-AA-A01F-01A
hsa-mir-484	148	97.987418	N	TCGA-AA-A01F-01A
hsa-mir-760	2	1.324154	N	TCGA-AA-A01F-01A
hsa-mir-1249	5	0.810498	N	TCGA-CA-6716-01A
hsa-mir-1538	0	0.0	N	TCGA-CA-6716-01A
hsa-mir-1976	44	7.132379	N	TCGA-CA-6716-01A
hsa-mir-2110	20	3.24199	N	TCGA-CA-6716-01A
hsa-mir-326	19	3.079891	N	TCGA-CA-6716-01A
hsa-mir-346	1	0.1621	N	TCGA-CA-6716-01A
hsa-mir-3653	27	4.376687	N	TCGA-CA-6716-01A
hsa-mir-375	78259	12685.745779	N	TCGA-CA-6716-01A
hsa-mir-484	137	22.207633	N	TCGA-CA-6716-01A
hsa-mir-760	6	0.972597	N	TCGA-CA-6716-01A
hsa-mir-1249	10	1.437895	N	TCGA-DM-A28F-01A
hsa-mir-1538	3	0.431368	N	TCGA-DM-A28F-01A
hsa-mir-1976	55	7.90842	N	TCGA-DM-A28F-01A
hsa-mir-2110	34	4.888841	N	TCGA-DM-A28F-01A
hsa-mir-326	52	7.477052	N	TCGA-DM-A28F-01A
hsa-mir-346	0	0.0	N	TCGA-DM-A28F-01A
hsa-mir-3653	41	5.895368	N	TCGA-DM-A28F-01A
hsa-mir-375	184504	26529.72926	N	TCGA-DM-A28F-01A
hsa-mir-484	293	42.13031	N	TCGA-DM-A28F-01A
hsa-mir-760	5	0.718947	N	TCGA-DM-A28F-01A
hsa-mir-1249	0	0.0	N	TCGA-AA-3552-01A
hsa-mir-1538	0	0.0	N	TCGA-AA-3552-01A
hsa-mir-1976	9	10.146676	N	TCGA-AA-3552-01A
hsa-mir-2110	5	5.637042	N	TCGA-AA-3552-01A
hsa-mir-326	7	7.891859	N	TCGA-AA-3552-01A
hsa-mir-346	0	0.0	N	TCGA-AA-3552-01A
hsa-mir-3653	13	14.65631	N	TCGA-AA-3552-01A
hsa-mir-375	15910	17937.068062	N	TCGA-AA-3552-01A
hsa-mir-484	62	69.899322	N	TCGA-AA-3552-01A
hsa-mir-760	0	0.0	N	TCGA-AA-3552-01A
hsa-mir-1249	9	2.550824	N	TCGA-CM-6164-01A
hsa-mir-1538	0	0.0	N	TCGA-CM-6164-01A
hsa-mir-1976	24	6.802199	N	TCGA-CM-6164-01A
hsa-mir-2110	4	1.1337	N	TCGA-CM-6164-01A
hsa-mir-326	14	3.967949	N	TCGA-CM-6164-01A
hsa-mir-346	0	0.0	N	TCGA-CM-6164-01A
hsa-mir-3653	6	1.70055	N	TCGA-CM-6164-01A
hsa-mir-375	39116	11086.449992	N	TCGA-CM-6164-01A
hsa-mir-484	129	36.561817	N	TCGA-CM-6164-01A
hsa-mir-760	2	0.56685	N	TCGA-CM-6164-01A
hsa-mir-1249	14	3.81173	N	TCGA-G4-6625-01A
hsa-mir-1538	1	0.272266	N	TCGA-G4-6625-01A
hsa-mir-1976	54	14.702387	N	TCGA-G4-6625-01A
hsa-mir-2110	16	4.356263	N	TCGA-G4-6625-01A
hsa-mir-326	26	7.078927	N	TCGA-G4-6625-01A
hsa-mir-346	0	0.0	N	TCGA-G4-6625-01A
hsa-mir-3653	45	12.251989	N	TCGA-G4-6625-01A
hsa-mir-375	75828	20645.41845	N	TCGA-G4-6625-01A
hsa-mir-484	367	99.921778	N	TCGA-G4-6625-01A
hsa-mir-760	0	0.0	N	TCGA-G4-6625-01A
hsa-mir-1249	1	2.099354	N	TCGA-AA-3554-01A
hsa-mir-1538	0	0.0	N	TCGA-AA-3554-01A
hsa-mir-1976	6	12.596124	N	TCGA-AA-3554-01A
hsa-mir-2110	1	2.099354	N	TCGA-AA-3554-01A
hsa-mir-326	0	0.0	N	TCGA-AA-3554-01A
hsa-mir-346	0	0.0	N	TCGA-AA-3554-01A
hsa-mir-3653	9	18.894186	N	TCGA-AA-3554-01A
hsa-mir-375	6046	12692.694458	N	TCGA-AA-3554-01A
hsa-mir-484	35	73.477391	N	TCGA-AA-3554-01A
hsa-mir-760	0	0.0	N	TCGA-AA-3554-01A
hsa-mir-1249	6	1.019976	N	TCGA-CM-5868-01A
hsa-mir-1538	0	0.0	N	TCGA-CM-5868-01A
hsa-mir-1976	31	5.269877	N	TCGA-CM-5868-01A
hsa-mir-2110	13	2.209949	N	TCGA-CM-5868-01A
hsa-mir-326	16	2.719937	N	TCGA-CM-5868-01A
hsa-mir-346	0	0.0	N	TCGA-CM-5868-01A
hsa-mir-3653	22	3.739913	N	TCGA-CM-5868-01A
hsa-mir-375	71819	12208.945532	N	TCGA-CM-5868-01A
hsa-mir-484	169	28.729331	N	TCGA-CM-5868-01A
hsa-mir-760	4	0.679984	N	TCGA-CM-5868-01A
hsa-mir-1249	10	2.030744	N	TCGA-DM-A1D4-01A
hsa-mir-1538	1	0.203074	N	TCGA-DM-A1D4-01A
hsa-mir-1976	36	7.310679	N	TCGA-DM-A1D4-01A
hsa-mir-2110	15	3.046116	N	TCGA-DM-A1D4-01A
hsa-mir-326	4	0.812298	N	TCGA-DM-A1D4-01A
hsa-mir-346	0	0.0	N	TCGA-DM-A1D4-01A
hsa-mir-3653	101	20.510517	N	TCGA-DM-A1D4-01A
hsa-mir-375	352157	71514.080267	N	TCGA-DM-A1D4-01A
hsa-mir-484	338	68.639156	N	TCGA-DM-A1D4-01A
hsa-mir-760	1	0.203074	N	TCGA-DM-A1D4-01A
hsa-mir-1249	21	6.642423	N	TCGA-DM-A1HB-01A
hsa-mir-1538	1	0.316306	N	TCGA-DM-A1HB-01A
hsa-mir-1976	61	19.294657	N	TCGA-DM-A1HB-01A
hsa-mir-2110	14	4.428282	N	TCGA-DM-A1HB-01A
hsa-mir-326	77	24.355551	N	TCGA-DM-A1HB-01A
hsa-mir-346	0	0.0	N	TCGA-DM-A1HB-01A
hsa-mir-3653	9	2.846753	N	TCGA-DM-A1HB-01A
hsa-mir-375	72444	22914.461092	N	TCGA-DM-A1HB-01A
hsa-mir-484	381	120.512529	N	TCGA-DM-A1HB-01A
hsa-mir-760	13	4.111976	N	TCGA-DM-A1HB-01A
hsa-mir-1249	4	1.94001	N	TCGA-DM-A1DB-01A
hsa-mir-1538	0	0.0	N	TCGA-DM-A1DB-01A
hsa-mir-1976	19	9.215048	N	TCGA-DM-A1DB-01A
hsa-mir-2110	11	5.335028	N	TCGA-DM-A1DB-01A
hsa-mir-326	14	6.790035	N	TCGA-DM-A1DB-01A
hsa-mir-346	0	0.0	N	TCGA-DM-A1DB-01A
hsa-mir-3653	37	17.945093	N	TCGA-DM-A1DB-01A
hsa-mir-375	5745	2786.339419	N	TCGA-DM-A1DB-01A
hsa-mir-484	243	117.85561	N	TCGA-DM-A1DB-01A
hsa-mir-760	6	2.910015	N	TCGA-DM-A1DB-01A
hsa-mir-1249	0	0.0	N	TCGA-NH-A50T-01A
hsa-mir-1538	0	0.0	N	TCGA-NH-A50T-01A
hsa-mir-1976	21	11.47832	N	TCGA-NH-A50T-01A
hsa-mir-2110	3	1.63976	N	TCGA-NH-A50T-01A
hsa-mir-326	2	1.093173	N	TCGA-NH-A50T-01A
hsa-mir-346	0	0.0	N	TCGA-NH-A50T-01A
hsa-mir-3653	6	3.27952	N	TCGA-NH-A50T-01A
hsa-mir-375	11492	6281.374075	N	TCGA-NH-A50T-01A
hsa-mir-484	159	86.907281	N	TCGA-NH-A50T-01A
hsa-mir-760	0	0.0	N	TCGA-NH-A50T-01A
hsa-mir-1249	5	1.915004	N	TCGA-CK-5915-01A
hsa-mir-1538	0	0.0	N	TCGA-CK-5915-01A
hsa-mir-1976	28	10.724025	N	TCGA-CK-5915-01A
hsa-mir-2110	18	6.894016	N	TCGA-CK-5915-01A
hsa-mir-326	10	3.830009	N	TCGA-CK-5915-01A
hsa-mir-346	0	0.0	N	TCGA-CK-5915-01A
hsa-mir-3653	2	0.766002	N	TCGA-CK-5915-01A
hsa-mir-375	108938	41723.350798	N	TCGA-CK-5915-01A
hsa-mir-484	141	54.003125	N	TCGA-CK-5915-01A
hsa-mir-760	1	0.383001	N	TCGA-CK-5915-01A
hsa-mir-1249	4	5.424714	N	TCGA-AA-A00U-01A
hsa-mir-1538	0	0.0	N	TCGA-AA-A00U-01A
hsa-mir-1976	5	6.780893	N	TCGA-AA-A00U-01A
hsa-mir-2110	4	5.424714	N	TCGA-AA-A00U-01A
hsa-mir-326	10	13.561786	N	TCGA-AA-A00U-01A
hsa-mir-346	1	1.356179	N	TCGA-AA-A00U-01A
hsa-mir-3653	9	12.205608	N	TCGA-AA-A00U-01A
hsa-mir-375	39571	53665.34394	N	TCGA-AA-A00U-01A
hsa-mir-484	154	208.851507	N	TCGA-AA-A00U-01A
hsa-mir-760	2	2.712357	N	TCGA-AA-A00U-01A
hsa-mir-1249	4	1.141161	N	TCGA-DM-A28K-01A
hsa-mir-1538	0	0.0	N	TCGA-DM-A28K-01A
hsa-mir-1976	12	3.423483	N	TCGA-DM-A28K-01A
hsa-mir-2110	11	3.138193	N	TCGA-DM-A28K-01A
hsa-mir-326	15	4.279354	N	TCGA-DM-A28K-01A
hsa-mir-346	0	0.0	N	TCGA-DM-A28K-01A
hsa-mir-3653	24	6.846966	N	TCGA-DM-A28K-01A
hsa-mir-375	215908	61596.450076	N	TCGA-DM-A28K-01A
hsa-mir-484	185	52.778699	N	TCGA-DM-A28K-01A
hsa-mir-760	6	1.711742	N	TCGA-DM-A28K-01A
hsa-mir-1249	13	7.091467	N	TCGA-A6-5656-01A
hsa-mir-1538	1	0.545497	N	TCGA-A6-5656-01A
hsa-mir-1976	53	28.911367	N	TCGA-A6-5656-01A
hsa-mir-2110	32	17.45592	N	TCGA-A6-5656-01A
hsa-mir-326	37	20.183407	N	TCGA-A6-5656-01A
hsa-mir-346	0	0.0	N	TCGA-A6-5656-01A
hsa-mir-3653	90	49.094774	N	TCGA-A6-5656-01A
hsa-mir-375	60007	32733.667941	N	TCGA-A6-5656-01A
hsa-mir-484	196	106.917508	N	TCGA-A6-5656-01A
hsa-mir-760	3	1.636492	N	TCGA-A6-5656-01A
hsa-mir-1249	5	1.489781	N	TCGA-DM-A28H-01A
hsa-mir-1538	0	0.0	N	TCGA-DM-A28H-01A
hsa-mir-1976	14	4.171387	N	TCGA-DM-A28H-01A
hsa-mir-2110	13	3.873431	N	TCGA-DM-A28H-01A
hsa-mir-326	18	5.363212	N	TCGA-DM-A28H-01A
hsa-mir-346	1	0.297956	N	TCGA-DM-A28H-01A
hsa-mir-3653	26	7.746861	N	TCGA-DM-A28H-01A
hsa-mir-375	72914	21725.178312	N	TCGA-DM-A28H-01A
hsa-mir-484	288	85.811385	N	TCGA-DM-A28H-01A
hsa-mir-760	12	3.575474	N	TCGA-DM-A28H-01A
hsa-mir-1249	0	0.0	N	TCGA-AA-3966-01A
hsa-mir-1538	1	0.341936	N	TCGA-AA-3966-01A
hsa-mir-1976	15	5.12904	N	TCGA-AA-3966-01A
hsa-mir-2110	11	3.761296	N	TCGA-AA-3966-01A
hsa-mir-326	4	1.367744	N	TCGA-AA-3966-01A
hsa-mir-346	0	0.0	N	TCGA-AA-3966-01A
hsa-mir-3653	16	5.470976	N	TCGA-AA-3966-01A
hsa-mir-375	110794	37884.455727	N	TCGA-AA-3966-01A
hsa-mir-484	108	36.929087	N	TCGA-AA-3966-01A
hsa-mir-760	4	1.367744	N	TCGA-AA-3966-01A
hsa-mir-1249	2	0.465083	N	TCGA-D5-5541-01A
hsa-mir-1538	0	0.0	N	TCGA-D5-5541-01A
hsa-mir-1976	33	7.673867	N	TCGA-D5-5541-01A
hsa-mir-2110	9	2.092873	N	TCGA-D5-5541-01A
hsa-mir-326	22	5.115911	N	TCGA-D5-5541-01A
hsa-mir-346	0	0.0	N	TCGA-D5-5541-01A
hsa-mir-3653	11	2.557956	N	TCGA-D5-5541-01A
hsa-mir-375	33242	7730.142183	N	TCGA-D5-5541-01A
hsa-mir-484	89	20.696187	N	TCGA-D5-5541-01A
hsa-mir-760	12	2.790497	N	TCGA-D5-5541-01A
hsa-mir-1249	10	1.239647	N	TCGA-G4-6314-01A
hsa-mir-1538	2	0.247929	N	TCGA-G4-6314-01A
hsa-mir-1976	24	2.975153	N	TCGA-G4-6314-01A
hsa-mir-2110	5	0.619824	N	TCGA-G4-6314-01A
hsa-mir-326	20	2.479294	N	TCGA-G4-6314-01A
hsa-mir-346	0	0.0	N	TCGA-G4-6314-01A
hsa-mir-3653	5	0.619824	N	TCGA-G4-6314-01A
hsa-mir-375	76243	9451.441288	N	TCGA-G4-6314-01A
hsa-mir-484	180	22.313648	N	TCGA-G4-6314-01A
hsa-mir-760	8	0.991718	N	TCGA-G4-6314-01A
hsa-mir-1249	4	0.677267	N	TCGA-AD-6889-01A
hsa-mir-1538	1	0.169317	N	TCGA-AD-6889-01A
hsa-mir-1976	26	4.402238	N	TCGA-AD-6889-01A
hsa-mir-2110	13	2.201119	N	TCGA-AD-6889-01A
hsa-mir-326	20	3.386337	N	TCGA-AD-6889-01A
hsa-mir-346	0	0.0	N	TCGA-AD-6889-01A
hsa-mir-3653	11	1.862485	N	TCGA-AD-6889-01A
hsa-mir-375	519654	87986.174264	N	TCGA-AD-6889-01A
hsa-mir-484	246	41.651943	N	TCGA-AD-6889-01A
hsa-mir-760	8	1.354535	N	TCGA-AD-6889-01A
hsa-mir-1249	1	0.263884	N	TCGA-D5-6927-01A
hsa-mir-1538	2	0.527768	N	TCGA-D5-6927-01A
hsa-mir-1976	34	8.972058	N	TCGA-D5-6927-01A
hsa-mir-2110	10	2.638841	N	TCGA-D5-6927-01A
hsa-mir-326	16	4.222145	N	TCGA-D5-6927-01A
hsa-mir-346	0	0.0	N	TCGA-D5-6927-01A
hsa-mir-3653	12	3.166609	N	TCGA-D5-6927-01A
hsa-mir-375	36097	9525.422986	N	TCGA-D5-6927-01A
hsa-mir-484	120	31.666087	N	TCGA-D5-6927-01A
hsa-mir-760	2	0.527768	N	TCGA-D5-6927-01A
hsa-mir-1249	12	0.724159	N	TCGA-G4-6302-01A
hsa-mir-1538	0	0.0	N	TCGA-G4-6302-01A
hsa-mir-1976	16	0.965546	N	TCGA-G4-6302-01A
hsa-mir-2110	14	0.844852	N	TCGA-G4-6302-01A
hsa-mir-326	17	1.025892	N	TCGA-G4-6302-01A
hsa-mir-346	2	0.120693	N	TCGA-G4-6302-01A
hsa-mir-3653	13	0.784506	N	TCGA-G4-6302-01A
hsa-mir-375	21539	1299.805328	N	TCGA-G4-6302-01A
hsa-mir-484	223	13.457291	N	TCGA-G4-6302-01A
hsa-mir-760	1	0.060347	N	TCGA-G4-6302-01A
hsa-mir-1249	1	0.316704	N	TCGA-DM-A0X9-01A
hsa-mir-1538	1	0.316704	N	TCGA-DM-A0X9-01A
hsa-mir-1976	22	6.967493	N	TCGA-DM-A0X9-01A
hsa-mir-2110	7	2.21693	N	TCGA-DM-A0X9-01A
hsa-mir-326	18	5.700676	N	TCGA-DM-A0X9-01A
hsa-mir-346	0	0.0	N	TCGA-DM-A0X9-01A
hsa-mir-3653	28	8.867719	N	TCGA-DM-A0X9-01A
hsa-mir-375	76749	24306.734399	N	TCGA-DM-A0X9-01A
hsa-mir-484	164	51.939497	N	TCGA-DM-A0X9-01A
hsa-mir-760	4	1.266817	N	TCGA-DM-A0X9-01A
hsa-mir-1249	9	2.123052	N	TCGA-AY-A8YK-01A
hsa-mir-1538	0	0.0	N	TCGA-AY-A8YK-01A
hsa-mir-1976	28	6.605049	N	TCGA-AY-A8YK-01A
hsa-mir-2110	10	2.358946	N	TCGA-AY-A8YK-01A
hsa-mir-326	5	1.179473	N	TCGA-AY-A8YK-01A
hsa-mir-346	0	0.0	N	TCGA-AY-A8YK-01A
hsa-mir-3653	16	3.774314	N	TCGA-AY-A8YK-01A
hsa-mir-375	223468	52714.899411	N	TCGA-AY-A8YK-01A
hsa-mir-484	403	95.065533	N	TCGA-AY-A8YK-01A
hsa-mir-760	2	0.471789	N	TCGA-AY-A8YK-01A
hsa-mir-1249	4	1.140131	N	TCGA-T9-A92H-01A
hsa-mir-1538	1	0.285033	N	TCGA-T9-A92H-01A
hsa-mir-1976	61	17.386997	N	TCGA-T9-A92H-01A
hsa-mir-2110	11	3.13536	N	TCGA-T9-A92H-01A
hsa-mir-326	9	2.565295	N	TCGA-T9-A92H-01A
hsa-mir-346	1	0.285033	N	TCGA-T9-A92H-01A
hsa-mir-3653	42	11.971375	N	TCGA-T9-A92H-01A
hsa-mir-375	246860	70363.180156	N	TCGA-T9-A92H-01A
hsa-mir-484	795	226.601022	N	TCGA-T9-A92H-01A
hsa-mir-760	1	0.285033	N	TCGA-T9-A92H-01A
hsa-mir-1249	0	0.0	N	TCGA-AA-3560-01A
hsa-mir-1538	0	0.0	N	TCGA-AA-3560-01A
hsa-mir-1976	6	8.440991	N	TCGA-AA-3560-01A
hsa-mir-2110	3	4.220496	N	TCGA-AA-3560-01A
hsa-mir-326	0	0.0	N	TCGA-AA-3560-01A
hsa-mir-346	0	0.0	N	TCGA-AA-3560-01A
hsa-mir-3653	73	102.698726	N	TCGA-AA-3560-01A
hsa-mir-375	51838	72927.349796	N	TCGA-AA-3560-01A
hsa-mir-484	8	11.254655	N	TCGA-AA-3560-01A
hsa-mir-760	1	1.406832	N	TCGA-AA-3560-01A
hsa-mir-1249	1	0.756275	N	TCGA-A6-2674-01A
hsa-mir-1538	0	0.0	N	TCGA-A6-2674-01A
hsa-mir-1976	11	8.319021	N	TCGA-A6-2674-01A
hsa-mir-2110	6	4.537648	N	TCGA-A6-2674-01A
hsa-mir-326	0	0.0	N	TCGA-A6-2674-01A
hsa-mir-346	1	0.756275	N	TCGA-A6-2674-01A
hsa-mir-3653	8	6.050197	N	TCGA-A6-2674-01A
hsa-mir-375	53911	40771.521118	N	TCGA-A6-2674-01A
hsa-mir-484	96	72.602364	N	TCGA-A6-2674-01A
hsa-mir-760	0	0.0	N	TCGA-A6-2674-01A
hsa-mir-1249	4	0.95705	N	TCGA-A6-A566-01A
hsa-mir-1538	1	0.239262	N	TCGA-A6-A566-01A
hsa-mir-1976	46	11.006072	N	TCGA-A6-A566-01A
hsa-mir-2110	5	1.196312	N	TCGA-A6-A566-01A
hsa-mir-326	19	4.545986	N	TCGA-A6-A566-01A
hsa-mir-346	2	0.478525	N	TCGA-A6-A566-01A
hsa-mir-3653	44	10.527547	N	TCGA-A6-A566-01A
hsa-mir-375	98989	23684.349676	N	TCGA-A6-A566-01A
hsa-mir-484	414	99.05465	N	TCGA-A6-A566-01A
hsa-mir-760	1	0.239262	N	TCGA-A6-A566-01A
hsa-mir-1249	11	1.332091	N	TCGA-DM-A1D7-01A
hsa-mir-1538	0	0.0	N	TCGA-DM-A1D7-01A
hsa-mir-1976	42	5.086166	N	TCGA-DM-A1D7-01A
hsa-mir-2110	3	0.363298	N	TCGA-DM-A1D7-01A
hsa-mir-326	33	3.996274	N	TCGA-DM-A1D7-01A
hsa-mir-346	4	0.484397	N	TCGA-DM-A1D7-01A
hsa-mir-3653	76	9.203539	N	TCGA-DM-A1D7-01A
hsa-mir-375	38228	4629.380143	N	TCGA-DM-A1D7-01A
hsa-mir-484	436	52.79925	N	TCGA-DM-A1D7-01A
hsa-mir-760	3	0.363298	N	TCGA-DM-A1D7-01A
hsa-mir-1249	3	0.692769	N	TCGA-G4-6323-01A
hsa-mir-1538	0	0.0	N	TCGA-G4-6323-01A
hsa-mir-1976	51	11.777078	N	TCGA-G4-6323-01A
hsa-mir-2110	14	3.232923	N	TCGA-G4-6323-01A
hsa-mir-326	18	4.156616	N	TCGA-G4-6323-01A
hsa-mir-346	0	0.0	N	TCGA-G4-6323-01A
hsa-mir-3653	20	4.618462	N	TCGA-G4-6323-01A
hsa-mir-375	199543	46079.087466	N	TCGA-G4-6323-01A
hsa-mir-484	124	28.634464	N	TCGA-G4-6323-01A
hsa-mir-760	3	0.692769	N	TCGA-G4-6323-01A
hsa-mir-1249	4	5.123541	N	TCGA-A6-3809-01A
hsa-mir-1538	0	0.0	N	TCGA-A6-3809-01A
hsa-mir-1976	3	3.842656	N	TCGA-A6-3809-01A
hsa-mir-2110	2	2.561771	N	TCGA-A6-3809-01A
